user,recommendations
684186,"['DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
152320,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
578677,"['DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
701650,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1061706,[]
399457,[]
187819,[]
2022708,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1355756,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1215047,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1313360,['PY0101EN']
952216,[]
1458003,[]
627837,"['DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN']"
1736248,"['DS0103EN', 'ML0115EN']"
1208551,"['BD0101EN', 'BD0111EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1391909,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1571241,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'RP0101EN']"
1730632,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1258208,[]
753875,"['BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
931547,[]
558382,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1559681,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1831769,[]
681552,[]
461049,[]
1457700,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1884765,[]
1284176,[]
1230771,[]
1273446,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'PY0101EN']"
1104351,"['BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
1073082,['DS0101EN']
1964245,['CO0101EN']
1345617,"['DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
1130710,['CO0101EN']
1436224,[]
1916547,"['BD0101EN', 'BD0111EN', 'RP0101EN']"
968795,"['BD0101EN', 'BD0111EN', 'DS0101EN']"
1208537,"['BD0111EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1788961,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
696942,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
951530,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
419414,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
646160,"['DA0101EN', 'DV0101EN', 'ML0115EN']"
1688652,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
674939,[]
1032524,[]
1135440,[]
1138499,['CO0101EN']
1625215,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1019556,['BD0211EN']
1027344,['PY0101EN']
1593639,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1669680,[]
1819037,"['BD0111EN', 'DS0101EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
957960,"['BD0101EN', 'BD0211EN', 'PY0101EN']"
1107112,"['DS0101EN', 'PY0101EN']"
1014699,[]
2046621,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
485273,['PY0101EN']
1196134,[]
1806813,"['BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1573190,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']"
497128,"['DA0101EN', 'DV0101EN', 'ML0101ENv3']"
1886079,"['BD0101EN', 'BD0111EN', 'RP0101EN']"
899349,[]
750640,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
748522,"['BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
296101,[]
886688,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3']"
948812,"['BD0101EN', 'PY0101EN']"
1188137,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1341177,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
883150,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
547966,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
973663,[]
988115,[]
1304909,[]
1285846,[]
142685,"['BD0101EN', 'BD0111EN', 'DS0101EN']"
182509,"['DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1120306,[]
1167829,[]
1898770,[]
794282,['PY0101EN']
480186,"['DS0101EN', 'PY0101EN']"
2020759,['CO0101EN']
945917,[]
1291244,[]
1619917,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN']"
628701,['PY0101EN']
1296757,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1069367,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1676451,['CO0101EN']
897866,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1691129,"['BD0111EN', 'DS0103EN', 'ML0115EN']"
1607405,['BD0211EN']
1251998,[]
1259123,[]
1813726,"['BD0111EN', 'BD0211EN']"
1697791,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1121817,"['BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
940704,[]
728690,[]
931463,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
1180992,['CO0101EN']
1831780,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
555836,"['DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN']"
702927,"['BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'RP0101EN']"
1438699,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN']"
624248,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1893628,"['BD0101EN', 'BD0111EN', 'RP0101EN']"
699014,"['DS0101EN', 'PY0101EN']"
1608895,"['BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
968280,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
2057052,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1312255,[]
435051,['PY0101EN']
1300715,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
515823,"['DS0101EN', 'PY0101EN']"
1382697,[]
1008779,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1167173,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
243266,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
888995,[]
503032,['PY0101EN']
406940,['PY0101EN']
2061096,[]
149690,['PY0101EN']
1236864,[]
621497,"['BD0111EN', 'PY0101EN']"
1813704,[]
2082818,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
828900,[]
609057,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1170761,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
927022,['DS0101EN']
1607052,"['BD0211EN', 'DS0101EN']"
641270,[]
591984,"['BD0111EN', 'BD0211EN']"
1864557,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN']"
459415,"['BD0101EN', 'BD0111EN', 'DV0101EN']"
1758635,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
630417,"['DS0101EN', 'PY0101EN']"
922932,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
944182,[]
528259,[]
1031032,['DS0101EN']
753356,"['DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
446982,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
902617,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1667543,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
572721,"['BD0101EN', 'DV0101EN', 'ML0115EN']"
992171,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
2036996,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
315714,"['DA0101EN', 'DV0101EN', 'PY0101EN', 'RP0101EN']"
2052832,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
639271,"['DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1818149,[]
569284,"['DS0101EN', 'PY0101EN']"
982945,"['DS0101EN', 'PY0101EN']"
1660009,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
425952,"['BD0111EN', 'DS0101EN', 'PY0101EN']"
910687,"['DV0101EN', 'ML0101ENv3']"
934060,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1455717,['CO0101EN']
1469379,[]
418401,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
700521,[]
544738,['PY0101EN']
1396750,['CO0101EN']
765007,['BD0211EN']
1085627,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
779324,"['BD0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
1390701,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
776333,[]
1581286,"['DS0101EN', 'PY0101EN']"
1803286,"['BD0101EN', 'BD0111EN', 'RP0101EN']"
70434,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1190408,['CO0101EN']
620994,"['BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1051928,[]
960871,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1101622,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
964624,[]
1950381,['CO0101EN']
497451,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1128883,[]
52091,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'PY0101EN']"
2050073,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
757762,['DS0101EN']
1717953,[]
733707,[]
739171,[]
1443238,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1021113,[]
1255885,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
899011,['DS0101EN']
1574761,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1194104,[]
1562232,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
615039,"['BD0211EN', 'PY0101EN']"
1738888,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
1803965,['BD0111EN']
606892,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1131617,[]
1008504,[]
440679,[]
681785,['BD0211EN']
1062761,[]
428830,"['BD0211EN', 'DS0101EN']"
925383,['CO0101EN']
1104367,[]
1371316,"['BD0101EN', 'BD0111EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1840422,[]
1823144,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1256658,['CO0101EN']
1271321,[]
661906,"['ML0101ENv3', 'ML0115EN']"
1514188,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
406451,['PY0101EN']
667110,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
447524,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'RP0101EN']"
1743750,[]
483426,"['DS0101EN', 'PY0101EN']"
1193731,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
689540,['CO0101EN']
779857,"['BD0111EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
543504,[]
1953163,['RP0101EN']
887953,[]
1145194,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
963178,"['BD0101EN', 'BD0111EN', 'ML0115EN', 'RP0101EN']"
921347,[]
647516,['DS0101EN']
1274973,['CO0101EN']
1423135,"['BD0111EN', 'BD0211EN']"
969379,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
506734,"['BD0211EN', 'PY0101EN']"
777750,[]
1169698,[]
1342117,[]
881665,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
246703,"['DS0101EN', 'PY0101EN']"
1232030,[]
1866295,[]
1427154,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
211118,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
408938,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1099252,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
956089,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1472511,"['BD0101EN', 'BD0111EN', 'ML0115EN', 'RP0101EN']"
1977334,"['BD0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'PY0101EN', 'RP0101EN']"
464965,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1696376,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
774617,"['BD0211EN', 'DS0101EN']"
660570,[]
1919394,['CO0101EN']
691576,['DS0101EN']
1314655,[]
901100,[]
1083088,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
983498,['CO0101EN']
687371,"['BD0111EN', 'BD0211EN']"
1384042,[]
1229024,['DS0101EN']
1871627,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
942027,['BD0211EN']
1549032,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
876841,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1049634,"['BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1260758,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
998972,['PY0101EN']
707328,"['BD0111EN', 'DA0101EN', 'DS0103EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
462554,"['DS0101EN', 'PY0101EN']"
1089282,"['BD0111EN', 'PY0101EN']"
883013,"['DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1332218,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
778132,"['DS0103EN', 'ML0115EN', 'RP0101EN']"
1627595,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1751031,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
697008,['BD0211EN']
277715,['DS0101EN']
1628200,"['BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1019344,['PY0101EN']
969690,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
587229,"['DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
718368,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1441107,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
964237,"['BD0101EN', 'BD0111EN', 'ML0115EN']"
1177066,"['BD0211EN', 'PY0101EN']"
511765,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1634015,[]
1087982,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
878908,"['BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1567706,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
585227,"['DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
642609,['BD0211EN']
655195,[]
552288,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
685905,[]
888784,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
1697610,"['BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1513356,"['BD0101EN', 'BD0111EN', 'DS0105EN']"
182847,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
621285,"['BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
491004,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'PY0101EN']"
1920814,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3']"
986814,[]
1248209,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
2087663,[]
1348528,"['BD0101EN', 'BD0111EN', 'ML0115EN', 'RP0101EN']"
1115180,"['BD0101EN', 'BD0111EN', 'DS0105EN', 'RP0101EN']"
1824570,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
354686,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
888162,"['BD0111EN', 'BD0211EN']"
608432,[]
1018679,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1626145,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1393591,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
911798,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN']"
1549935,[]
1040249,"['BD0101EN', 'DS0101EN']"
1327565,"['BD0111EN', 'BD0211EN']"
1106139,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1766896,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
774978,"['BD0111EN', 'DS0101EN', 'PY0101EN']"
905781,"['DS0105EN', 'ML0101ENv3']"
1368692,['RP0101EN']
786514,['BD0211EN']
37465,['PY0101EN']
1136445,[]
1050603,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1018143,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
967436,['CO0101EN']
550887,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN']"
431224,"['DS0101EN', 'PY0101EN']"
926147,[]
666015,[]
1804257,"['BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
676097,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
446388,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
